-1.566794695041918289e-02,1.113801686024328969e-01,-1.566794695041918289e-02
1.113801686024328969e-01,7.076588460572028616e-01,1.113801686024328969e-01
-1.566794695041918289e-02,1.113801686024328969e-01,-1.566794695041918289e-02
