-1.436757070225068954e-02,1.021360649412489385e-01,-1.436757070225068954e-02
1.021360649412489385e-01,6.489260230440070387e-01,1.021360649412489385e-01
-1.436757070225068954e-02,1.021360649412489385e-01,-1.436757070225068954e-02
