0.000000000000000000e+00,9.138090192904560483e-02,0.000000000000000000e+00
9.138090192904560483e-02,7.249841249490752704e-01,9.138090192904560483e-02
0.000000000000000000e+00,9.138090192904560483e-02,0.000000000000000000e+00
