0.000000000000000000e+00,8.379665654062436186e-02,0.000000000000000000e+00
8.379665654062436186e-02,6.648133738375026081e-01,8.379665654062436186e-02
0.000000000000000000e+00,8.379665654062436186e-02,0.000000000000000000e+00
