0.000000000000000000e+00,0.000000000000000000e+00,-3.206392754232598868e-03,-1.336681907656459044e-03,-3.206392754232598868e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.533108942491710931e-02,2.340574255536153475e-02,8.073530430207775943e-02,2.340574255536153475e-02,-1.533108942491710931e-02,0.000000000000000000e+00
-3.206392754232598868e-03,2.340574255536153475e-02,-2.679938117347304902e-02,-3.536836936367272755e-02,-2.679938117347304902e-02,2.340574255536153475e-02,-3.206392754232598868e-03
-1.336681907656459044e-03,8.073530430207775943e-02,-3.536836936367272755e-02,9.213138045267925680e-01,-3.536836936367272755e-02,8.073530430207775943e-02,-1.336681907656459044e-03
-3.206392754232598868e-03,2.340574255536153475e-02,-2.679938117347304902e-02,-3.536836936367272755e-02,-2.679938117347304902e-02,2.340574255536153475e-02,-3.206392754232598868e-03
0.000000000000000000e+00,-1.533108942491710931e-02,2.340574255536153475e-02,8.073530430207775943e-02,2.340574255536153475e-02,-1.533108942491710931e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.206392754232598868e-03,-1.336681907656459044e-03,-3.206392754232598868e-03,0.000000000000000000e+00,0.000000000000000000e+00
